1,2.111111111,0.321428571,0.678571429,0.364583333,0.126953125,0.071614583,0.022786458,0.013020833,0.013020833,0.009765625,0.003255208,0,0,0.413851351,0.112612613,0.073198198,0.008445946,0.002815315,0.011261261,0,0.002815315,0,0,0.769230769,0,0,0,0,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0,0,0,21.33333333,24.66666667,0.463768116,0.536231884,0
1.571428571,1,0.611111111,0.388888889,0.430555556,0.138888889,0.013888889,0.013888889,0.013888889,0,0.013888889,0,0,0,0.504807692,0.120192308,0,0,0,0,0,0,0,0,0.752136752,0.017094017,0,0,0,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0,0,0,6.428571429,3.714285714,0.633802817,0.366197183,0
1.714285714,1.714285714,0.5,0.5,0.343309859,0.061619718,0.044014085,0.052816901,0.026408451,0.017605634,0.052816901,0.017605634,0.008802817,0,0.166666667,0.066666667,0.083333333,0.016666667,0.1,0.091666667,0.05,0.05,0,0,0.758396533,0.010834236,0,0,0,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0,0,0,10.14285714,10.71428571,0.48630137,0.51369863,0
1.142857143,2.285714286,0.333333333,0.666666667,0.268554688,0.087890625,0.078125,0.05859375,0.0390625,0.01953125,0.014648438,0.024414063,0.024414063,0.009765625,0.120614035,0.19371345,0.102339181,0.054824561,0.054824561,0.054824561,0.029239766,0.003654971,0.003654971,0.007309942,0.769230769,0,0,0,0,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0,0,0,18.28571429,24.42857143,0.428093645,0.571906355,0
0.857142857,3,0.222222222,0.777777778,0.330668605,0.072674419,0.061773256,0.054505814,0.029069767,0.021802326,0.018168605,0.014534884,0.018168605,0.003633721,0.251436782,0.126915709,0.093390805,0.076628352,0.052681992,0.01197318,0.007183908,0.002394636,0,0.002394636,0.769230769,0,0,0,0,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0,0,0,24.57142857,37.28571429,0.397228637,0.602771363,0
1.714285714,1.428571429,0.545454545,0.454545455,0.407986111,0.086805556,0.017361111,0.052083333,0.017361111,0.017361111,0.008680556,0,0.008680556,0.008680556,0.477941176,0.119485294,0.009191176,0.009191176,0,0,0,0,0.009191176,0,0.747863248,0.021367521,0,0,0,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0,0,0,10.28571429,9.714285714,0.514285714,0.485714286,0
0.142857143,0.142857143,0.5,0.5,0.3125,0.15625,0,0,0.15625,0,0,0,0,0,0.208333333,0.416666667,0,0,0,0,0,0,0,0,0.448717949,0.128205128,0,0.192307692,0,0,0,0,0,0,0,0.175438596,0.350877193,0,0,0,0,0,0,0,1.714285714,0.428571429,0.8,0.2,0
0.428571429,0,1,0,0.3125,0.104166667,0,0.104166667,0.104166667,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0.384615385,0.128205128,0.128205128,0.128205128,0,0,0,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0,1.714285714,0.142857143,0.923076923,0.076923077,0
2.285714286,1.428571429,0.615384615,0.384615385,0.418019481,0.085227273,0.044642857,0.004058442,0.020292208,0.024350649,0.016233766,0.008116883,0.004058442,0,0.50625,0.0625,0.025,0.01875,0,0,0,0.00625,0.00625,0,0.769230769,0,0,0,0,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0,0,0,22,14.28571429,0.606299213,0.393700787,0
0.714285714,0.714285714,0.5,0.5,0.230263158,0.098684211,0.197368421,0.032894737,0.032894737,0,0,0,0.032894737,0,0.347222222,0.069444444,0.208333333,0,0,0,0,0,0,0,0.526315789,0.20242915,0,0,0.04048583,0,0,0,0,0,0.292397661,0.233918129,0,0,0,0,0,0,0,0,2.714285714,1.285714286,0.678571429,0.321428571,0
2.571428571,1,0.72,0.28,0.449840764,0.09156051,0.02388535,0.039808917,0.011942675,0,0,0.003980892,0,0.003980892,0.52262931,0.048491379,0.026939655,0,0.016163793,0.005387931,0.005387931,0,0,0,0.769230769,0,0,0,0,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0,0,0,22.42857143,16.57142857,0.575091575,0.424908425,0
0.25,0.333333333,0.428571429,0.571428571,0.2734375,0.15625,0.0390625,0.078125,0.0390625,0.0390625,0,0,0,0,0.3125,0.104166667,0.104166667,0.052083333,0.052083333,0,0,0,0,0,0.336538462,0.240384615,0.048076923,0.096153846,0.048076923,0,0,0,0,0,0.307017544,0.087719298,0.043859649,0.043859649,0.043859649,0,0,0,0,0,1.333333333,1,0.571428571,0.428571429,1
0.75,0.583333333,0.5625,0.4375,0.5078125,0.0390625,0.01953125,0.01953125,0.01953125,0.01953125,0,0,0,0,0.416666667,0,0.104166667,0.041666667,0.041666667,0.020833333,0,0,0,0,0.673076923,0.048076923,0.048076923,0,0,0,0,0,0,0,0.438596491,0.087719298,0,0,0,0,0,0,0,0,2.666666667,2.5,0.516129032,0.483870968,1
1,0.5,0.666666667,0.333333333,0.480769231,0.048076923,0.024038462,0.024038462,0.036057692,0.012019231,0,0,0,0,0.425,0.025,0.1,0.075,0,0,0,0,0,0,0.695266272,0.073964497,0,0,0,0,0,0,0,0,0.421052632,0.105263158,0,0,0,0,0,0,0,0,4.333333333,2.083333333,0.675324675,0.324675325,1
1.166666667,1.25,0.482758621,0.517241379,0.529411765,0.036764706,0.029411765,0.007352941,0.007352941,0.014705882,0,0,0,0,0.563271605,0.023148148,0.007716049,0.007716049,0,0.023148148,0,0,0,0,0.769230769,0,0,0,0,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0,0,0,7.083333333,6.75,0.512048193,0.487951807,1
1.166666667,0.25,0.823529412,0.176470588,0.457317073,0.106707317,0.015243902,0.015243902,0.030487805,0,0,0,0,0,0.476190476,0.05952381,0.029761905,0.05952381,0,0,0,0,0,0,0.712945591,0.056285178,0,0,0,0,0,0,0,0,0.45112782,0.07518797,0,0,0,0,0,0,0,0,3.416666667,1.75,0.661290323,0.338709677,1
0.833333333,0.75,0.526315789,0.473684211,0.431034483,0.107758621,0.021551724,0,0.064655172,0,0,0,0,0,0.543478261,0.027173913,0.027173913,0,0,0.027173913,0,0,0,0,0.663129973,0.026525199,0.079575597,0,0,0,0,0,0,0,0.480549199,0.022883295,0.022883295,0,0,0,0,0,0,0,2.416666667,1.916666667,0.557692308,0.442307692,1
0.875,0.875,0.5,0.5,0.390625,0.0390625,0.0390625,0.0390625,0.078125,0,0,0.0390625,0,0,0.625,0,0,0,0,0,0,0,0,0,0.528846154,0.048076923,0.144230769,0,0.048076923,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0,0,0,2,1.375,0.592592593,0.407407407,1
1.375,0.25,0.846153846,0.153846154,0.48828125,0.0390625,0,0.0390625,0,0,0.0390625,0.01953125,0,0,0.416666667,0.138888889,0.069444444,0,0,0,0,0,0,0,0.673076923,0.048076923,0.048076923,0,0,0,0,0,0,0,0.350877193,0.175438596,0,0,0,0,0,0,0,0,4,1.125,0.780487805,0.219512195,1
1.25,0.375,0.769230769,0.230769231,0.504807692,0.120192308,0,0,0,0,0,0,0,0,0.5,0,0,0,0.0625,0,0,0.0625,0,0,0.769230769,0,0,0,0,0,0,0,0,0,0.421052632,0,0.052631579,0,0,0.052631579,0,0,0,0,3.25,1.25,0.722222222,0.277777778,1
1.875,0.625,0.75,0.25,0.390625,0.0390625,0.09765625,0.01953125,0.01953125,0.01953125,0.0390625,0,0,0,0.480769231,0.096153846,0.048076923,0,0,0,0,0,0,0,0.673076923,0.072115385,0.024038462,0,0,0,0,0,0,0,0.48582996,0.04048583,0,0,0,0,0,0,0,0,4,1.625,0.711111111,0.288888889,1
0.875,0.875,0.5,0.5,0.40625,0.09375,0.03125,0.0625,0.03125,0,0,0,0,0,0.5859375,0.0390625,0,0,0,0,0,0,0,0,0.615384615,0.115384615,0.038461538,0,0,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0,0,0,2.5,2,0.555555556,0.444444444,1
1.25,0.5,0.714285714,0.285714286,0.475,0.025,0.05,0.025,0.025,0.025,0,0,0,0,0.46875,0,0,0.15625,0,0,0,0,0,0,0.676923077,0.092307692,0,0,0,0,0,0,0,0,0.394736842,0,0.065789474,0.065789474,0,0,0,0,0,0,3.125,1,0.757575758,0.242424242,1
1,0.416666667,0.705882353,0.294117647,0.320512821,0.192307692,0.064102564,0.032051282,0,0.016025641,0,0,0,0,0.460526316,0.065789474,0.032894737,0.032894737,0.032894737,0,0,0,0,0,0.690335306,0.059171598,0.019723866,0,0,0,0,0,0,0,0.415512465,0.083102493,0.027700831,0,0,0,0,0,0,0,3.25,1.583333333,0.672413793,0.327586207,1
0.583333333,0.166666667,0.777777778,0.222222222,0.434782609,0.135869565,0.027173913,0,0,0.027173913,0,0,0,0,0.336538462,0.144230769,0.096153846,0.048076923,0,0,0,0,0,0,0.568561873,0.16722408,0,0.033444816,0,0,0,0,0,0,0.32388664,0.08097166,0.12145749,0,0,0,0,0,0,0,1.916666667,1.083333333,0.638888889,0.361111111,1
0.166666667,0.833333333,0.166666667,0.833333333,0.460526316,0.065789474,0,0.065789474,0.032894737,0,0,0,0,0,0.395833333,0.083333333,0.041666667,0.041666667,0.0625,0,0,0,0,0,0.566801619,0.08097166,0.04048583,0.08097166,0,0,0,0,0,0,0.438596491,0.087719298,0,0,0,0,0,0,0,0,1.583333333,2.5,0.387755102,0.612244898,1
0.833333333,0.333333333,0.714285714,0.285714286,0.439814815,0.092592593,0.069444444,0,0,0.023148148,0,0,0,0,0.238095238,0.297619048,0.05952381,0.029761905,0,0,0,0,0,0,0.655270655,0.085470085,0,0.028490028,0,0,0,0,0,0,0.45112782,0.07518797,0,0,0,0,0,0,0,0,2.25,1.75,0.5625,0.4375,1
0.5,0.333333333,0.6,0.4,0.338541667,0.130208333,0.078125,0,0.052083333,0.026041667,0,0,0,0,0.3125,0.1171875,0.078125,0.078125,0.0390625,0,0,0,0,0,0.480769231,0.192307692,0.064102564,0.032051282,0,0,0,0,0,0,0.296052632,0.131578947,0.098684211,0,0,0,0,0,0,0,2,1.333333333,0.6,0.4,1
0.916666667,0.166666667,0.846153846,0.153846154,0.409482759,0.107758621,0.043103448,0.021551724,0.043103448,0,0,0,0,0,0.257352941,0.036764706,0.220588235,0.036764706,0.036764706,0.036764706,0,0,0,0,0.636604775,0.079575597,0.053050398,0,0,0,0,0,0,0,0.216718266,0.247678019,0.030959752,0.030959752,0,0,0,0,0,0,2.416666667,1.416666667,0.630434783,0.369565217,1
1.125,1,0.529411765,0.470588235,0.538793103,0.021551724,0.021551724,0,0.021551724,0.021551724,0,0,0,0,0.601851852,0,0,0,0.023148148,0,0,0,0,0,0.716180371,0.053050398,0,0,0,0,0,0,0,0,0.506822612,0.019493177,0,0,0,0,0,0,0,0,3.625,3.375,0.517857143,0.482142857,1
0.75,1.125,0.4,0.6,0.526315789,0.065789474,0,0.032894737,0,0,0,0,0,0,0.578703704,0.046296296,0,0,0,0,0,0,0,0,0.728744939,0.04048583,0,0,0,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0,0,0,2.375,3.375,0.413043478,0.586956522,1
0.875,0.625,0.583333333,0.416666667,0.555555556,0.069444444,0,0,0,0,0,0,0,0,0.480769231,0.144230769,0,0,0,0,0,0,0,0,0.769230769,0,0,0,0,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0,0,0,2.25,1.625,0.580645161,0.419354839,1
0.875,1,0.466666667,0.533333333,0.46875,0.0625,0.0625,0,0,0,0,0,0.03125,0,0.597826087,0,0,0.027173913,0,0,0,0,0,0,0.653846154,0.076923077,0,0,0.038461538,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0,0,0,2.5,2.875,0.465116279,0.534883721,1
0.875,0.25,0.777777778,0.222222222,0.559210526,0.065789474,0,0,0,0,0,0,0,0,0.480769231,0.096153846,0.048076923,0,0,0,0,0,0,0,0.769230769,0,0,0,0,0,0,0,0,0,0.48582996,0.04048583,0,0,0,0,0,0,0,0,2.375,1.625,0.59375,0.40625,1
1.5,0.875,0.631578947,0.368421053,0.502717391,0.067934783,0.027173913,0.027173913,0,0,0,0,0,0,0.592105263,0.032894737,0,0,0,0,0,0,0,0,0.769230769,0,0,0,0,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0,0,0,5.75,4.75,0.547619048,0.452380952,1
0.875,0.875,0.5,0.5,0.399305556,0.104166667,0.069444444,0,0.034722222,0,0.017361111,0,0,0,0.431034483,0.043103448,0.129310345,0,0.021551724,0,0,0,0,0,0.705128205,0.064102564,0,0,0,0,0,0,0,0,0.508166969,0.01814882,0,0,0,0,0,0,0,0,4.5,3.625,0.553846154,0.446153846,1
1.125,0.25,0.818181818,0.181818182,0.473484848,0.056818182,0,0.018939394,0.037878788,0.018939394,0.018939394,0,0,0,0.288461538,0,0.048076923,0.192307692,0.096153846,0,0,0,0,0,0.675990676,0.093240093,0,0,0,0,0,0,0,0,0.24291498,0.20242915,0.08097166,0,0,0,0,0,0,0,4.125,1.625,0.717391304,0.282608696,1
0.75,0.375,0.666666667,0.333333333,0.294117647,0.147058824,0.036764706,0.018382353,0.036764706,0.036764706,0,0.018382353,0.036764706,0,0.407608696,0.054347826,0,0,0.027173913,0,0.108695652,0.027173913,0,0,0.588235294,0.113122172,0.067873303,0,0,0,0,0,0,0,0.389016018,0.114416476,0.022883295,0,0,0,0,0,0,0,4.25,2.875,0.596491228,0.403508772,1
0.375,0.5,0.428571429,0.571428571,0.284090909,0.056818182,0.113636364,0.056818182,0.085227273,0,0,0,0.028409091,0,0.328947368,0.164473684,0,0.032894737,0.032894737,0.032894737,0.032894737,0,0,0,0.41958042,0.244755245,0.06993007,0.034965035,0,0,0,0,0,0,0.415512465,0.083102493,0.027700831,0,0,0,0,0,0,0,2.75,2.375,0.536585366,0.463414634,1
2,0.875,0.695652174,0.304347826,0.401119403,0.074626866,0.065298507,0.018656716,0.009328358,0.055970149,0,0,0,0,0.46875,0.066964286,0.022321429,0,0.044642857,0,0.022321429,0,0,0,0.769230769,0,0,0,0,0,0,0,0,0,0.488721805,0.037593985,0,0,0,0,0,0,0,0,8.375,3.5,0.705263158,0.294736842,1
0.75,0,1,0,0.386904762,0.05952381,0.05952381,0.029761905,0.05952381,0,0,0.029761905,0,0,0.3125,0.104166667,0.104166667,0,0.104166667,0,0,0,0,0,0.586080586,0.073260073,0.073260073,0.036630037,0,0,0,0,0,0,0.263157895,0.087719298,0.087719298,0,0.087719298,0,0,0,0,0,2.625,0.75,0.777777778,0.222222222,1
1.125,0.375,0.75,0.25,0.3125,0.104166667,0.104166667,0.104166667,0,0,0,0,0,0,0.446428571,0,0.089285714,0,0,0.089285714,0,0,0,0,0.512820513,0.256410256,0,0,0,0,0,0,0,0,0.37593985,0,0.07518797,0,0,0.07518797,0,0,0,0,2.25,0.875,0.72,0.28,1
0.875,0.625,0.583333333,0.416666667,0.270833333,0.041666667,0.041666667,0.0625,0,0.125,0,0.083333333,0,0,0.625,0,0,0,0,0,0,0,0,0,0.435897436,0.230769231,0.102564103,0,0,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0,0,0,3.75,1.375,0.731707317,0.268292683,1
0.75,0.5,0.6,0.4,0.163043478,0.163043478,0.135869565,0,0.081521739,0.027173913,0,0,0.054347826,0,0.454545455,0,0,0,0.056818182,0,0.056818182,0,0.056818182,0,0.468227425,0.133779264,0.100334448,0.066889632,0,0,0,0,0,0,0.38277512,0,0.04784689,0.04784689,0,0.04784689,0,0,0,0,2.875,1.375,0.676470588,0.323529412,1
1.25,0.5,0.714285714,0.285714286,0.321969697,0.056818182,0.018939394,0.151515152,0.037878788,0,0,0.037878788,0,0,0.427631579,0.032894737,0.032894737,0,0.065789474,0,0.032894737,0.032894737,0,0,0.582750583,0.13986014,0.046620047,0,0,0,0,0,0,0,0.415512465,0.055401662,0.055401662,0,0,0,0,0,0,0,4.125,2.375,0.634615385,0.365384615,1
2.375,0.75,0.76,0.24,0.416666667,0.089285714,0.049603175,0.03968254,0.009920635,0.009920635,0.009920635,0,0,0,0.492424242,0.056818182,0.018939394,0.018939394,0.037878788,0,0,0,0,0,0.757020757,0.012210012,0,0,0,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0,0,0,7.875,4.125,0.65625,0.34375,1
0.75,1.375,0.352941176,0.647058824,0.282258065,0.120967742,0.080645161,0.02016129,0.040322581,0.02016129,0.040322581,0,0.02016129,0,0.491071429,0.022321429,0.044642857,0.066964286,0,0,0,0,0,0,0.595533499,0.124069479,0.049627792,0,0,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0,0,0,3.875,3.5,0.525423729,0.474576271,1
0.5,0.25,0.666666667,0.333333333,0.390625,0.104166667,0.026041667,0.026041667,0.078125,0,0,0,0,0,0.333333333,0.083333333,0.041666667,0.166666667,0,0,0,0,0,0,0.608974359,0.064102564,0.096153846,0,0,0,0,0,0,0,0.350877193,0.035087719,0.140350877,0,0,0,0,0,0,0,2,1.25,0.615384615,0.384615385,1
0.5,0.333333333,0.6,0.4,0.340909091,0.113636364,0.028409091,0.056818182,0.056818182,0.028409091,0,0,0,0,0.340909091,0.085227273,0.113636364,0.028409091,0.028409091,0.028409091,0,0,0,0,0.48951049,0.104895105,0.06993007,0.104895105,0,0,0,0,0,0,0.358851675,0.119617225,0.04784689,0,0,0,0,0,0,0,1.833333333,1.833333333,0.5,0.5,1
1.083333333,0.75,0.590909091,0.409090909,0.45212766,0.066489362,0.039893617,0.053191489,0.013297872,0,0,0,0,0,0.458333333,0.083333333,0.020833333,0.020833333,0.041666667,0,0,0,0,0,0.687397709,0.081833061,0,0,0,0,0,0,0,0,0.473684211,0.052631579,0,0,0,0,0,0,0,0,3.916666667,2.5,0.61038961,0.38961039,1
1.166666667,0.5,0.7,0.3,0.46474359,0.048076923,0,0.080128205,0.016025641,0.016025641,0,0,0,0,0.495689655,0.064655172,0.043103448,0,0.021551724,0,0,0,0,0,0.631163708,0.118343195,0.019723866,0,0,0,0,0,0,0,0.508166969,0.01814882,0,0,0,0,0,0,0,0,3.25,2.416666667,0.573529412,0.426470588,1
1.166666667,0.666666667,0.636363636,0.363636364,0.454545455,0.056818182,0.045454545,0.045454545,0.022727273,0,0,0,0,0,0.583333333,0.027777778,0,0,0.013888889,0,0,0,0,0,0.727272727,0.041958042,0,0,0,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0,0,0,4.583333333,3.75,0.55,0.45,1
0.333333333,0.833333333,0.285714286,0.714285714,0.431034483,0.086206897,0.064655172,0.021551724,0.021551724,0,0,0,0,0,0.549242424,0.037878788,0.037878788,0,0,0,0,0,0,0,0.636604775,0.106100796,0.026525199,0,0,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0,0,0,2.416666667,2.75,0.467741935,0.532258065,1
1,0.125,0.888888889,0.111111111,0.170454545,0.227272727,0.056818182,0.056818182,0.056818182,0,0,0.028409091,0.028409091,0,0.208333333,0,0.3125,0.104166667,0,0,0,0,0,0,0.48951049,0.20979021,0,0.06993007,0,0,0,0,0,0,0.087719298,0.087719298,0.175438596,0.175438596,0,0,0,0,0,0,2.75,0.75,0.785714286,0.214285714,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.75,0.75,0.7,0.3,0.360915493,0.079225352,0.044014085,0.017605634,0.070422535,0.008802817,0.008802817,0.035211268,0,0,0.570175439,0.010964912,0,0.010964912,0.010964912,0,0,0.021929825,0,0,0.725893824,0.043336945,0,0,0,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0,0,0,8.875,7.125,0.5546875,0.4453125,1
0.5,0.25,0.666666667,0.333333333,0.083333333,0,0.291666667,0.083333333,0.041666667,0.083333333,0.041666667,0,0,0,0.416666667,0,0,0,0,0,0,0,0.208333333,0,0.102564103,0.358974359,0.153846154,0.102564103,0.051282051,0,0,0,0,0,0,0.263157895,0.263157895,0,0,0,0,0,0,0,1.875,0.375,0.833333333,0.166666667,1
2.125,0.125,0.944444444,0.055555556,0.472972973,0.050675676,0,0.016891892,0.016891892,0.016891892,0.016891892,0.033783784,0,0,0.104166667,0.208333333,0,0.104166667,0,0.104166667,0.104166667,0,0,0,0.644490644,0.103950104,0.020790021,0,0,0,0,0,0,0,0.087719298,0.087719298,0.087719298,0.087719298,0,0.087719298,0,0.087719298,0,0,4.625,0.75,0.860465116,0.139534884,1
0.25,0.125,0.666666667,0.333333333,0.3125,0,0.234375,0,0,0.078125,0,0,0,0,0.113636364,0.227272727,0.113636364,0.056818182,0.113636364,0,0,0,0,0,0.384615385,0,0.192307692,0.096153846,0,0,0.096153846,0,0,0,0.19138756,0.19138756,0.09569378,0.04784689,0,0,0,0,0,0,1,1.375,0.421052632,0.578947368,1
1.75,0.75,0.7,0.3,0.581395349,0,0,0,0.029069767,0,0,0,0.014534884,0,0.558035714,0.066964286,0,0,0,0,0,0,0,0,0.733452594,0.035778175,0,0,0,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0,0,0,5.375,3.5,0.605633803,0.394366197,1
2.125,0.625,0.772727273,0.227272727,0.5125,0.075,0.0125,0,0.0125,0,0.0125,0,0,0,0.546875,0.078125,0,0,0,0,0,0,0,0,0.753846154,0.015384615,0,0,0,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0,0,0,6.25,2,0.757575758,0.242424242,1
1.125,1.25,0.473684211,0.526315789,0.53125,0.046875,0.015625,0.015625,0,0,0.015625,0,0,0,0.572916667,0.034722222,0.017361111,0,0,0,0,0,0,0,0.75,0.019230769,0,0,0,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0,0,0,5,4.5,0.526315789,0.473684211,1
1,1.25,0.444444444,0.555555556,0.56547619,0.029761905,0.014880952,0,0,0.014880952,0,0,0,0,0.584677419,0.02016129,0,0,0.02016129,0,0,0,0,0,0.750915751,0.018315018,0,0,0,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0,0,0,5.25,3.875,0.575342466,0.424657534,1
1.125,0.375,0.75,0.25,0.347222222,0.173611111,0.104166667,0,0,0,0,0,0,0,0.46875,0.15625,0,0,0,0,0,0,0,0,0.598290598,0.170940171,0,0,0,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0,0,0,2.25,1,0.692307692,0.307692308,1
1.5,0.25,0.857142857,0.142857143,0.604166667,0.020833333,0,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0.769230769,0,0,0,0,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0,0,0,3.75,1.375,0.731707317,0.268292683,1
2.625,0.625,0.807692308,0.192307692,0.446428571,0.078125,0.055803571,0.011160714,0,0.022321429,0.011160714,0,0,0,0.45,0.075,0.05,0.025,0.025,0,0,0,0,0,0.741758242,0.027472527,0,0,0,0,0,0,0,0,0.505263158,0.021052632,0,0,0,0,0,0,0,0,7,3.125,0.691358025,0.308641975,1
2.625,0.25,0.913043478,0.086956522,0.375,0.1,0.041666667,0.025,0.025,0.016666667,0.033333333,0.008333333,0,0,0.4296875,0.0390625,0.05859375,0.0390625,0.01953125,0,0.01953125,0.01953125,0,0,0.758974359,0.01025641,0,0,0,0,0,0,0,0,0.476973684,0.049342105,0,0,0,0,0,0,0,0,9.375,4,0.700934579,0.299065421,1
3.125,0.25,0.925925926,0.074074074,0.406976744,0.050872093,0.050872093,0.014534884,0.021802326,0.014534884,0.050872093,0.014534884,0,0,0.514705882,0.036764706,0.073529412,0,0,0,0,0,0,0,0.769230769,0,0,0,0,0,0,0,0,0,0.495356037,0.030959752,0,0,0,0,0,0,0,0,10.75,2.125,0.834951456,0.165048544,1
2.375,0,1,0,0.318627451,0.110294118,0.073529412,0.012254902,0,0.036764706,0.049019608,0.024509804,0,0,0.416666667,0.104166667,0,0,0,0.052083333,0,0.052083333,0,0,0.633484163,0.135746606,0,0,0,0,0,0,0,0,0.438596491,0,0,0.087719298,0,0,0,0,0,0,6.375,1.5,0.80952381,0.19047619,1
2.625,0.625,0.807692308,0.192307692,0.39244186,0.050872093,0.065406977,0.014534884,0.021802326,0.029069767,0.021802326,0.014534884,0.014534884,0,0.504032258,0.040322581,0,0.02016129,0,0,0.02016129,0.040322581,0,0,0.769230769,0,0,0,0,0,0,0,0,0,0.475382003,0.050933786,0,0,0,0,0,0,0,0,10.75,3.875,0.735042735,0.264957265,1
2.625,0.125,0.954545455,0.045454545,0.35326087,0.117753623,0.009057971,0.018115942,0.027173913,0.027173913,0.036231884,0.027173913,0.009057971,0,0.458333333,0.083333333,0,0.041666667,0,0.041666667,0,0,0,0,0.724637681,0.044593088,0,0,0,0,0,0,0,0,0.456140351,0.035087719,0.035087719,0,0,0,0,0,0,0,8.625,1.875,0.821428571,0.178571429,1
